,TIME_UTC_SECONDS,TIME_UTC_STR,AIR_TEMP,TRACK_TEMP,HUMIDITY,PRESSURE,WIND_SPEED,WIND_DIRECTION,Unnamed: 8,style,place,time,"TIME_UTC_SECONDS,TIME_UTC_STR,AIR_TEMP,TRACK_TEMP,HUMIDITY,PRESSURE,WIND_SPEED,WIND_DIRECTION,"
9669,1515846311.0,13/01/2018 12:25:11,11.2222,13.8889,92.0,964.071,1.06093,148.0,,Q,Hong Kong,2017-2018,
9670,1515845451.0,13/01/2018 12:10:51,11.0556,13.8889,93.0,964.342,3.1828,264.0,,Q,Hong Kong,2017-2018,
9671,1515845516.0,13/01/2018 12:11:56,11.1111,13.8889,93.0,964.376,3.1828,306.0,,Q,Hong Kong,2017-2018,
9672,1515845576.0,13/01/2018 12:12:56,11.1111,13.8889,93.0,964.376,4.24374,305.0,,Q,Hong Kong,2017-2018,
9673,1515845636.0,13/01/2018 12:13:56,11.1111,13.8889,93.0,964.342,2.12187,286.0,,Q,Hong Kong,2017-2018,
9674,1515845696.0,13/01/2018 12:14:56,11.1111,13.8889,92.0,964.376,1.06093,317.0,,Q,Hong Kong,2017-2018,
9675,1515845756.0,13/01/2018 12:15:56,11.1111,13.8889,92.0,964.376,2.12187,317.0,,Q,Hong Kong,2017-2018,
9676,1515846941.0,13/01/2018 12:35:41,11.2778,14.4444,92.0,963.902,1.06093,208.0,,Q,Hong Kong,2017-2018,
9677,1515847006.0,13/01/2018 12:36:46,11.2778,14.4444,92.0,963.868,2.12187,253.0,,Q,Hong Kong,2017-2018,
9678,1515847066.0,13/01/2018 12:37:46,11.3333,14.4444,92.0,963.868,3.1828,237.0,,Q,Hong Kong,2017-2018,
9679,1515847127.0,13/01/2018 12:38:47,11.3333,14.4444,93.0,963.834,4.24374,279.0,,Q,Hong Kong,2017-2018,
9680,1515847187.0,13/01/2018 12:39:47,11.3889,14.4444,92.0,963.834,3.1828,331.0,,Q,Hong Kong,2017-2018,
9681,1515847252.0,13/01/2018 12:40:52,11.3889,14.4444,92.0,963.868,2.12187,264.0,,Q,Hong Kong,2017-2018,
9682,1515847312.0,13/01/2018 12:41:52,11.4444,14.4444,92.0,963.8,1.06093,321.0,,Q,Hong Kong,2017-2018,
9683,1515847372.0,13/01/2018 12:42:52,11.5,14.4444,92.0,963.868,2.12187,316.0,,Q,Hong Kong,2017-2018,
9684,1515847432.0,13/01/2018 12:43:52,11.5,15.0,92.0,963.834,2.12187,281.0,,Q,Hong Kong,2017-2018,
9685,1515847497.0,13/01/2018 12:44:57,11.5,15.0,92.0,963.868,3.1828,267.0,,Q,Hong Kong,2017-2018,
9686,1515847562.0,13/01/2018 12:46:02,11.5556,15.0,92.0,963.834,2.12187,320.0,,Q,Hong Kong,2017-2018,
9687,1515847622.0,13/01/2018 12:47:02,11.5556,15.0,92.0,963.834,1.06093,277.0,,Q,Hong Kong,2017-2018,
9688,1515847682.0,13/01/2018 12:48:02,11.6111,15.0,92.0,963.8,2.12187,336.0,,Q,Hong Kong,2017-2018,
9689,1515847747.0,13/01/2018 12:49:07,11.6111,15.0,92.0,963.732,2.12187,306.0,,Q,Hong Kong,2017-2018,
9690,1515848117.0,13/01/2018 12:55:17,11.7222,15.5556,91.0,963.766,1.06093,321.0,,Q,Hong Kong,2017-2018,
9691,1515848182.0,13/01/2018 12:56:22,11.7222,15.5556,91.0,963.766,0.0,321.0,,Q,Hong Kong,2017-2018,
9692,1515848242.0,13/01/2018 12:57:22,11.7778,15.5556,92.0,963.8,1.06093,333.0,,Q,Hong Kong,2017-2018,
9693,1515848302.0,13/01/2018 12:58:22,11.7778,15.5556,92.0,963.8,3.1828,256.0,,Q,Hong Kong,2017-2018,
9694,1515848362.0,13/01/2018 12:59:22,11.7778,15.5556,91.0,963.766,2.12187,304.0,,Q,Hong Kong,2017-2018,
9695,1515848422.0,13/01/2018 13:00:22,11.8333,15.5556,91.0,963.834,1.06093,317.0,,Q,Hong Kong,2017-2018,
9696,1515848487.0,13/01/2018 13:01:27,11.8333,15.5556,91.0,963.766,1.06093,279.0,,Q,Hong Kong,2017-2018,
9697,1515848547.0,13/01/2018 13:02:27,11.8333,15.5556,91.0,963.8,2.12187,290.0,,Q,Hong Kong,2017-2018,
9698,1515848607.0,13/01/2018 13:03:27,11.8889,15.5556,91.0,963.732,3.1828,293.0,,Q,Hong Kong,2017-2018,
9699,1515848667.0,13/01/2018 13:04:27,11.8889,15.5556,91.0,963.665,4.24374,298.0,,Q,Hong Kong,2017-2018,
9700,1515848727.0,13/01/2018 13:05:27,11.8889,15.5556,91.0,963.732,2.12187,342.0,,Q,Hong Kong,2017-2018,
9701,1515848792.0,13/01/2018 13:06:32,11.8889,15.5556,91.0,963.766,2.12187,339.0,,Q,Hong Kong,2017-2018,
9702,1515848857.0,13/01/2018 13:07:37,11.8889,15.0,91.0,963.699,3.1828,320.0,,Q,Hong Kong,2017-2018,
9703,1515848922.0,13/01/2018 13:08:42,11.8889,15.0,91.0,963.699,4.24374,331.0,,Q,Hong Kong,2017-2018,
9704,1515848982.0,13/01/2018 13:09:42,11.8889,15.5556,91.0,963.732,2.12187,327.0,,Q,Hong Kong,2017-2018,
9705,1515849042.0,13/01/2018 13:10:42,11.8889,15.5556,91.0,963.699,1.06093,288.0,,Q,Hong Kong,2017-2018,
9706,1515849102.0,13/01/2018 13:11:42,11.8889,15.5556,91.0,963.665,2.12187,306.0,,Q,Hong Kong,2017-2018,
9707,1515849162.0,13/01/2018 13:12:42,11.8889,15.5556,91.0,963.699,2.12187,288.0,,Q,Hong Kong,2017-2018,
9708,1515849227.0,13/01/2018 13:13:47,11.8889,15.5556,90.0,963.631,2.12187,282.0,,Q,Hong Kong,2017-2018,
9709,1515830429.0,13/01/2018 8:00:29,7.88889,8.88889,86.0,963.766,0.0,267.0,,FP1,Hong Kong,2017-2018,
9710,1515830489.0,13/01/2018 8:01:29,7.88889,8.88889,86.0,963.8,0.0,267.0,,FP1,Hong Kong,2017-2018,
9711,1515830549.0,13/01/2018 8:02:29,7.88889,8.88889,86.0,963.834,2.12187,318.0,,FP1,Hong Kong,2017-2018,
9712,1515830609.0,13/01/2018 8:03:29,7.88889,8.88889,86.0,963.834,2.12187,346.0,,FP1,Hong Kong,2017-2018,
9713,1515830669.0,13/01/2018 8:04:29,7.88889,8.88889,86.0,963.834,3.1828,337.0,,FP1,Hong Kong,2017-2018,
9714,1515830729.0,13/01/2018 8:05:29,7.88889,8.88889,86.0,963.834,2.12187,328.0,,FP1,Hong Kong,2017-2018,
9715,1515830789.0,13/01/2018 8:06:29,7.94444,8.88889,86.0,963.868,1.06093,328.0,,FP1,Hong Kong,2017-2018,
9716,1515830854.0,13/01/2018 8:07:34,7.94444,8.88889,86.0,963.868,3.1828,323.0,,FP1,Hong Kong,2017-2018,
9717,1515830914.0,13/01/2018 8:08:34,8.0,8.88889,86.0,963.902,2.12187,313.0,,FP1,Hong Kong,2017-2018,
9718,1515830974.0,13/01/2018 8:09:34,8.0,8.88889,86.0,963.868,1.06093,313.0,,FP1,Hong Kong,2017-2018,
9719,1515831034.0,13/01/2018 8:10:34,8.05556,8.88889,86.0,963.902,2.12187,320.0,,FP1,Hong Kong,2017-2018,
9720,1515831094.0,13/01/2018 8:11:34,8.05556,8.88889,86.0,963.868,0.0,320.0,,FP1,Hong Kong,2017-2018,
9721,1515831154.0,13/01/2018 8:12:34,8.05556,8.88889,86.0,963.969,0.0,319.0,,FP1,Hong Kong,2017-2018,
9722,1515831214.0,13/01/2018 8:13:34,8.11111,8.88889,86.0,963.868,1.06093,319.0,,FP1,Hong Kong,2017-2018,
9723,1515831279.0,13/01/2018 8:14:39,8.11111,8.88889,86.0,963.969,3.1828,333.0,,FP1,Hong Kong,2017-2018,
9724,1515831339.0,13/01/2018 8:15:39,8.16667,8.88889,86.0,963.969,2.12187,327.0,,FP1,Hong Kong,2017-2018,
9725,1515831399.0,13/01/2018 8:16:39,8.16667,8.88889,86.0,964.003,2.12187,334.0,,FP1,Hong Kong,2017-2018,
9726,1515831459.0,13/01/2018 8:17:39,8.22222,8.88889,86.0,964.037,2.12187,325.0,,FP1,Hong Kong,2017-2018,
9727,1515831519.0,13/01/2018 8:18:39,8.27778,8.88889,86.0,963.969,3.1828,336.0,,FP1,Hong Kong,2017-2018,
9728,1515831580.0,13/01/2018 8:19:40,8.33333,8.88889,85.0,964.003,2.12187,330.0,,FP1,Hong Kong,2017-2018,
9729,1515831640.0,13/01/2018 8:20:40,8.33333,8.88889,85.0,964.003,2.12187,345.0,,FP1,Hong Kong,2017-2018,
9730,1515831700.0,13/01/2018 8:21:40,8.38889,8.88889,85.0,963.969,2.12187,340.0,,FP1,Hong Kong,2017-2018,
9731,1515831760.0,13/01/2018 8:22:40,8.44444,8.88889,85.0,964.037,4.24374,327.0,,FP1,Hong Kong,2017-2018,
9732,1515831820.0,13/01/2018 8:23:40,8.5,8.88889,85.0,964.037,3.1828,337.0,,FP1,Hong Kong,2017-2018,
9733,1515831880.0,13/01/2018 8:24:40,8.55556,8.88889,85.0,964.037,2.12187,346.0,,FP1,Hong Kong,2017-2018,
9734,1515831940.0,13/01/2018 8:25:40,8.55556,8.88889,85.0,964.003,2.12187,314.0,,FP1,Hong Kong,2017-2018,
9735,1515832000.0,13/01/2018 8:26:40,8.61111,9.44444,85.0,964.003,2.12187,325.0,,FP1,Hong Kong,2017-2018,
9736,1515832065.0,13/01/2018 8:27:45,8.66667,9.44444,85.0,964.071,1.06093,320.0,,FP1,Hong Kong,2017-2018,
9737,1515832125.0,13/01/2018 8:28:45,8.66667,9.44444,84.0,964.037,2.12187,318.0,,FP1,Hong Kong,2017-2018,
9738,1515832185.0,13/01/2018 8:29:45,8.72222,9.44444,84.0,964.037,2.12187,317.0,,FP1,Hong Kong,2017-2018,
9739,1515832245.0,13/01/2018 8:30:45,8.77778,9.44444,84.0,964.071,3.1828,339.0,,FP1,Hong Kong,2017-2018,
9740,1515832305.0,13/01/2018 8:31:45,8.77778,9.44444,84.0,964.071,1.06093,329.0,,FP1,Hong Kong,2017-2018,
9741,1515832366.0,13/01/2018 8:32:46,8.83333,9.44444,84.0,964.071,1.06093,329.0,,FP1,Hong Kong,2017-2018,
9742,1515832425.0,13/01/2018 8:33:45,8.88889,9.44444,84.0,964.071,2.12187,342.0,,FP1,Hong Kong,2017-2018,
9743,1515832486.0,13/01/2018 8:34:46,8.88889,9.44444,84.0,964.071,1.06093,344.0,,FP1,Hong Kong,2017-2018,
9744,1515832546.0,13/01/2018 8:35:46,8.94444,9.44444,84.0,964.037,0.0,344.0,,FP1,Hong Kong,2017-2018,
9745,1515832606.0,13/01/2018 8:36:46,8.94444,9.44444,84.0,964.037,1.06093,344.0,,FP1,Hong Kong,2017-2018,
9746,1515832666.0,13/01/2018 8:37:46,8.94444,9.44444,84.0,964.037,0.0,333.0,,FP1,Hong Kong,2017-2018,
9747,1515832726.0,13/01/2018 8:38:46,9.0,9.44444,84.0,964.003,1.06093,182.0,,FP1,Hong Kong,2017-2018,
9748,1515832786.0,13/01/2018 8:39:46,9.05556,9.44444,84.0,964.037,1.06093,181.0,,FP1,Hong Kong,2017-2018,
9749,1515832846.0,13/01/2018 8:40:46,9.11111,9.44444,84.0,963.969,2.12187,219.0,,FP1,Hong Kong,2017-2018,
9750,1515832906.0,13/01/2018 8:41:46,9.16667,9.44444,84.0,964.003,1.06093,261.0,,FP1,Hong Kong,2017-2018,
9751,1515832966.0,13/01/2018 8:42:46,9.22222,9.44444,84.0,964.003,1.06093,186.0,,FP1,Hong Kong,2017-2018,
9752,1515833031.0,13/01/2018 8:43:51,9.27778,9.44444,84.0,963.969,2.12187,291.0,,FP1,Hong Kong,2017-2018,
9753,1515833091.0,13/01/2018 8:44:51,9.38889,9.44444,84.0,964.003,1.06093,198.0,,FP1,Hong Kong,2017-2018,
9754,1520094612.0,03/03/2018 16:30:12,17.6111,25.5556,64.0,784.322,2.12187,336.0,,FP2,Marrakesh,2017-2018,
9755,1520094672.0,03/03/2018 16:31:12,17.6667,25.5556,63.0,784.322,2.12187,105.0,,FP2,Marrakesh,2017-2018,
9756,1520094737.0,03/03/2018 16:32:17,17.7222,25.5556,63.0,784.322,2.12187,144.0,,FP2,Marrakesh,2017-2018,
9757,1520094802.0,03/03/2018 16:33:22,17.7222,25.5556,63.0,784.322,2.12187,184.0,,FP2,Marrakesh,2017-2018,
9758,1520094867.0,03/03/2018 16:34:27,17.7778,0.0,63.0,784.288,1.06093,184.0,,FP2,Marrakesh,2017-2018,
9759,1520094927.0,03/03/2018 16:35:27,17.7778,0.0,63.0,784.254,3.1828,159.0,,FP2,Marrakesh,2017-2018,
9760,1520094992.0,03/03/2018 16:36:32,17.8889,0.0,63.0,784.254,3.1828,330.0,,FP2,Marrakesh,2017-2018,
9761,1520095057.0,03/03/2018 16:37:37,17.9444,0.0,63.0,784.254,3.1828,327.0,,FP2,Marrakesh,2017-2018,
9762,1520095117.0,03/03/2018 16:38:37,17.8889,0.0,63.0,784.22,0.0,348.0,,FP2,Marrakesh,2017-2018,
9763,1520095177.0,03/03/2018 16:39:37,17.9444,0.0,63.0,784.22,3.1828,348.0,,FP2,Marrakesh,2017-2018,
9764,1520095237.0,03/03/2018 16:40:37,17.9444,0.0,62.0,784.22,0.0,144.0,,FP2,Marrakesh,2017-2018,
9765,1520095314.0,03/03/2018 16:41:54,18.0556,26.6667,62.0,784.22,2.12187,344.0,,FP2,Marrakesh,2017-2018,
9766,1520095379.0,03/03/2018 16:42:59,18.0556,26.6667,62.0,784.186,2.12187,17.0,,FP2,Marrakesh,2017-2018,
9767,1520095444.0,03/03/2018 16:44:04,18.1111,26.6667,62.0,784.152,1.06093,45.0,,FP2,Marrakesh,2017-2018,
9768,1520095504.0,03/03/2018 16:45:04,18.2222,26.6667,62.0,784.186,2.12187,88.0,,FP2,Marrakesh,2017-2018,
9769,1520095569.0,03/03/2018 16:46:09,18.3333,26.6667,62.0,784.186,2.12187,95.0,,FP2,Marrakesh,2017-2018,
9770,1520095629.0,03/03/2018 16:47:09,18.3889,27.2222,61.0,784.152,1.06093,95.0,,FP2,Marrakesh,2017-2018,
9771,1520095694.0,03/03/2018 16:48:14,18.5,27.2222,61.0,784.152,3.1828,76.0,,FP2,Marrakesh,2017-2018,
9772,1520095754.0,03/03/2018 16:49:14,18.5556,27.2222,61.0,784.152,4.24374,68.0,,FP2,Marrakesh,2017-2018,
9773,1520095814.0,03/03/2018 16:50:14,18.6111,27.2222,60.0,784.152,3.1828,28.0,,FP2,Marrakesh,2017-2018,
9774,1520095879.0,03/03/2018 16:51:19,18.6111,27.2222,60.0,784.118,2.12187,28.0,,FP2,Marrakesh,2017-2018,
9775,1520095944.0,03/03/2018 16:52:24,18.6667,27.2222,60.0,784.118,1.06093,28.0,,FP2,Marrakesh,2017-2018,
9776,1520096004.0,03/03/2018 16:53:24,18.6667,27.7778,60.0,784.118,3.1828,86.0,,FP2,Marrakesh,2017-2018,
9777,1520096069.0,03/03/2018 16:54:29,18.7778,27.7778,60.0,784.118,1.06093,86.0,,FP2,Marrakesh,2017-2018,
9778,1520096134.0,03/03/2018 16:55:34,18.8333,27.7778,60.0,784.118,1.06093,86.0,,FP2,Marrakesh,2017-2018,
9779,1520096199.0,03/03/2018 16:56:39,18.8889,27.7778,60.0,784.051,1.06093,76.0,,FP2,Marrakesh,2017-2018,
9780,1520096264.0,03/03/2018 16:57:44,19.0556,27.7778,60.0,784.051,3.1828,87.0,,FP2,Marrakesh,2017-2018,
9781,1520096329.0,03/03/2018 16:58:49,19.1667,28.3333,59.0,784.017,4.24374,47.0,,FP2,Marrakesh,2017-2018,
9782,1520096394.0,03/03/2018 16:59:54,19.2222,28.3333,59.0,784.017,3.1828,98.0,,FP2,Marrakesh,2017-2018,
9783,1520114675.0,03/03/2018 22:04:35,27.0,41.6667,32.0,779.479,2.12187,275.0,,Race,Marrakesh,2017-2018,
9784,1520114735.0,03/03/2018 22:05:35,27.0,41.6667,32.0,779.411,2.12187,275.0,,Race,Marrakesh,2017-2018,
9785,1520114800.0,03/03/2018 22:06:40,27.0,41.6667,32.0,779.445,1.06093,275.0,,Race,Marrakesh,2017-2018,
9786,1520114865.0,03/03/2018 22:07:45,27.0556,41.6667,32.0,779.411,2.12187,355.0,,Race,Marrakesh,2017-2018,
9787,1520114925.0,03/03/2018 22:08:45,27.0556,41.6667,32.0,779.377,1.06093,355.0,,Race,Marrakesh,2017-2018,
9788,1520114990.0,03/03/2018 22:09:50,27.1111,41.6667,32.0,779.344,0.0,276.0,,Race,Marrakesh,2017-2018,
9789,1520115050.0,03/03/2018 22:10:50,27.1667,41.6667,32.0,779.344,2.12187,263.0,,Race,Marrakesh,2017-2018,
9790,1520115115.0,03/03/2018 22:11:55,27.2778,41.6667,32.0,779.31,2.12187,232.0,,Race,Marrakesh,2017-2018,
9791,1520115180.0,03/03/2018 22:13:00,27.3333,41.6667,32.0,779.276,3.1828,262.0,,Race,Marrakesh,2017-2018,
9792,1520115245.0,03/03/2018 22:14:05,27.3333,41.6667,31.0,779.276,1.06093,277.0,,Race,Marrakesh,2017-2018,
9793,1520115305.0,03/03/2018 22:15:05,27.3889,41.6667,32.0,779.174,4.24374,286.0,,Race,Marrakesh,2017-2018,
9794,1520115370.0,03/03/2018 22:16:10,27.4444,41.6667,31.0,779.242,4.24374,280.0,,Race,Marrakesh,2017-2018,
9795,1520115435.0,03/03/2018 22:17:15,27.5,41.6667,32.0,779.242,4.24374,203.0,,Race,Marrakesh,2017-2018,
9796,1520115495.0,03/03/2018 22:18:15,27.4444,41.6667,32.0,779.208,3.1828,205.0,,Race,Marrakesh,2017-2018,
9797,1520115555.0,03/03/2018 22:19:15,27.4444,41.1111,32.0,779.242,4.24374,269.0,,Race,Marrakesh,2017-2018,
9798,1520115615.0,03/03/2018 22:20:15,27.5,41.1111,32.0,779.208,3.1828,223.0,,Race,Marrakesh,2017-2018,
9799,1520115675.0,03/03/2018 22:21:15,27.5,41.1111,32.0,779.174,3.1828,193.0,,Race,Marrakesh,2017-2018,
9800,1520115735.0,03/03/2018 22:22:15,27.5,41.1111,32.0,779.208,3.1828,233.0,,Race,Marrakesh,2017-2018,
9801,1520115795.0,03/03/2018 22:23:15,27.5556,41.1111,32.0,779.208,1.06093,26.0,,Race,Marrakesh,2017-2018,
9802,1520115860.0,03/03/2018 22:24:20,27.5556,41.1111,32.0,779.174,1.06093,293.0,,Race,Marrakesh,2017-2018,
9803,1520115925.0,03/03/2018 22:25:25,27.6111,41.1111,32.0,779.174,3.1828,97.0,,Race,Marrakesh,2017-2018,
9804,1520115985.0,03/03/2018 22:26:25,27.6667,41.1111,32.0,779.242,2.12187,291.0,,Race,Marrakesh,2017-2018,
9805,1520116050.0,03/03/2018 22:27:30,27.6667,41.1111,31.0,779.208,6.3656,308.0,,Race,Marrakesh,2017-2018,
9806,1520116110.0,03/03/2018 22:28:30,27.6667,41.1111,31.0,779.242,3.1828,284.0,,Race,Marrakesh,2017-2018,
9807,1520116175.0,03/03/2018 22:29:35,27.6111,41.1111,31.0,779.208,2.12187,296.0,,Race,Marrakesh,2017-2018,
9808,1520116235.0,03/03/2018 22:30:35,27.6111,41.1111,31.0,779.174,1.06093,314.0,,Race,Marrakesh,2017-2018,
9809,1520116295.0,03/03/2018 22:31:35,27.6111,41.1111,31.0,779.208,2.12187,251.0,,Race,Marrakesh,2017-2018,
9810,1520116360.0,03/03/2018 22:32:40,27.6111,41.1111,31.0,779.242,6.3656,275.0,,Race,Marrakesh,2017-2018,
9811,1520116420.0,03/03/2018 22:33:40,27.5556,41.1111,31.0,779.174,6.3656,261.0,,Race,Marrakesh,2017-2018,
9812,1520116480.0,03/03/2018 22:34:40,27.5,41.1111,31.0,779.14,6.3656,290.0,,Race,Marrakesh,2017-2018,
9813,1520116540.0,03/03/2018 22:35:40,27.4444,41.1111,31.0,779.174,4.24374,260.0,,Race,Marrakesh,2017-2018,
9814,1520116605.0,03/03/2018 22:36:45,27.3889,40.5556,31.0,779.208,3.1828,268.0,,Race,Marrakesh,2017-2018,
9815,1520116665.0,03/03/2018 22:37:45,27.3333,40.5556,31.0,779.208,3.1828,240.0,,Race,Marrakesh,2017-2018,
9816,1520116730.0,03/03/2018 22:38:50,27.3333,40.5556,31.0,779.208,2.12187,230.0,,Race,Marrakesh,2017-2018,
9817,1520116795.0,03/03/2018 22:39:55,27.2778,40.5556,31.0,779.208,0.0,230.0,,Race,Marrakesh,2017-2018,
9818,1520116855.0,03/03/2018 22:40:55,27.3333,40.5556,31.0,779.174,1.06093,230.0,,Race,Marrakesh,2017-2018,
9819,1520116915.0,03/03/2018 22:41:55,27.3333,40.5556,31.0,779.174,1.06093,230.0,,Race,Marrakesh,2017-2018,
9820,1520116980.0,03/03/2018 22:43:00,27.3889,40.5556,31.0,779.14,2.12187,269.0,,Race,Marrakesh,2017-2018,
9821,1520117040.0,03/03/2018 22:44:00,27.4444,40.5556,31.0,779.107,2.12187,66.0,,Race,Marrakesh,2017-2018,
9822,1520117105.0,03/03/2018 22:45:05,27.5,40.5556,31.0,779.14,2.12187,55.0,,Race,Marrakesh,2017-2018,
9823,1520117170.0,03/03/2018 22:46:10,27.5,40.5556,31.0,779.107,1.06093,360.0,,Race,Marrakesh,2017-2018,
9824,1520117230.0,03/03/2018 22:47:10,27.5,40.5556,31.0,779.14,1.06093,355.0,,Race,Marrakesh,2017-2018,
9825,1520117290.0,03/03/2018 22:48:10,27.5556,40.5556,31.0,779.107,2.12187,314.0,,Race,Marrakesh,2017-2018,
9826,1520117350.0,03/03/2018 22:49:10,27.5556,40.5556,30.0,779.073,3.1828,273.0,,Race,Marrakesh,2017-2018,
9827,1520117415.0,03/03/2018 22:50:15,27.6111,40.5556,30.0,779.107,0.0,282.0,,Race,Marrakesh,2017-2018,
9828,1520117475.0,03/03/2018 22:51:15,27.6111,40.5556,30.0,779.073,2.12187,282.0,,Race,Marrakesh,2017-2018,
9829,1520117540.0,03/03/2018 22:52:20,27.6111,40.5556,30.0,779.039,0.0,282.0,,Race,Marrakesh,2017-2018,
9830,1520117605.0,03/03/2018 22:53:25,27.6667,40.5556,30.0,779.107,2.12187,290.0,,Race,Marrakesh,2017-2018,
9831,1520117665.0,03/03/2018 22:54:25,27.6667,40.5556,31.0,779.073,1.06093,289.0,,Race,Marrakesh,2017-2018,
9832,1520100025.0,03/03/2018 18:00:25,22.0,33.3333,49.0,783.17,1.06093,355.0,,Q,Marrakesh,2017-2018,
9833,1520100085.0,03/03/2018 18:01:25,22.0,33.3333,48.0,783.17,3.1828,286.0,,Q,Marrakesh,2017-2018,
9834,1520100150.0,03/03/2018 18:02:30,22.0,33.3333,49.0,783.102,5.30467,242.0,,Q,Marrakesh,2017-2018,
9835,1520100210.0,03/03/2018 18:03:30,22.0,33.3333,48.0,783.069,4.24374,244.0,,Q,Marrakesh,2017-2018,
9836,1520100275.0,03/03/2018 18:04:35,22.0,33.8889,49.0,783.069,2.12187,242.0,,Q,Marrakesh,2017-2018,
9837,1520100335.0,03/03/2018 18:05:35,22.0,33.8889,49.0,783.035,3.1828,123.0,,Q,Marrakesh,2017-2018,
9838,1520101265.0,03/03/2018 18:21:05,22.9444,35.0,45.0,782.798,2.12187,268.0,,Q,Marrakesh,2017-2018,
9839,1520101325.0,03/03/2018 18:22:05,22.9444,35.0,45.0,782.73,2.12187,263.0,,Q,Marrakesh,2017-2018,
9840,1520101390.0,03/03/2018 18:23:10,22.9444,35.0,45.0,782.73,3.1828,25.0,,Q,Marrakesh,2017-2018,
9841,1520101450.0,03/03/2018 18:24:10,23.0,35.0,45.0,782.662,8.48747,277.0,,Q,Marrakesh,2017-2018,
9842,1520101515.0,03/03/2018 18:25:15,23.0,35.0,44.0,782.662,3.1828,247.0,,Q,Marrakesh,2017-2018,
9843,1520100640.0,03/03/2018 18:10:40,22.2778,33.8889,47.0,783.001,3.1828,126.0,,Q,Marrakesh,2017-2018,
9844,1520100700.0,03/03/2018 18:11:40,22.3333,33.8889,47.0,782.967,1.06093,101.0,,Q,Marrakesh,2017-2018,
9845,1520100765.0,03/03/2018 18:12:45,22.4444,33.8889,47.0,782.899,2.12187,5.0,,Q,Marrakesh,2017-2018,
9846,1520100830.0,03/03/2018 18:13:50,22.5,34.4444,47.0,782.933,2.12187,288.0,,Q,Marrakesh,2017-2018,
9847,1520100895.0,03/03/2018 18:14:55,22.6111,34.4444,47.0,782.899,3.1828,29.0,,Q,Marrakesh,2017-2018,
9848,1520100955.0,03/03/2018 18:15:55,22.7222,34.4444,47.0,782.865,2.12187,242.0,,Q,Marrakesh,2017-2018,
9849,1520101825.0,03/03/2018 18:30:25,23.1667,35.5556,43.0,782.561,2.12187,130.0,,Q,Marrakesh,2017-2018,
9850,1520101885.0,03/03/2018 18:31:25,23.2222,35.5556,43.0,782.595,2.12187,144.0,,Q,Marrakesh,2017-2018,
9851,1520101945.0,03/03/2018 18:32:25,23.2778,35.5556,43.0,782.561,1.06093,109.0,,Q,Marrakesh,2017-2018,
9852,1520102005.0,03/03/2018 18:33:25,23.3333,35.5556,43.0,782.527,3.1828,64.0,,Q,Marrakesh,2017-2018,
9853,1520102065.0,03/03/2018 18:34:25,23.4444,35.5556,43.0,782.459,6.3656,125.0,,Q,Marrakesh,2017-2018,
9854,1520102130.0,03/03/2018 18:35:30,23.5556,35.5556,42.0,782.459,3.1828,17.0,,Q,Marrakesh,2017-2018,
9855,1520102760.0,03/03/2018 18:46:00,24.1111,36.6667,41.0,782.324,7.42654,132.0,,Q,Marrakesh,2017-2018,
9856,1520102825.0,03/03/2018 18:47:05,24.1111,36.6667,41.0,782.29,5.30467,87.0,,Q,Marrakesh,2017-2018,
9857,1520102885.0,03/03/2018 18:48:05,24.0556,36.6667,41.0,782.256,4.24374,74.0,,Q,Marrakesh,2017-2018,
9858,1520102950.0,03/03/2018 18:49:10,24.0556,36.6667,41.0,782.222,2.12187,84.0,,Q,Marrakesh,2017-2018,
9859,1520103015.0,03/03/2018 18:50:15,24.0,36.6667,41.0,782.222,2.12187,65.0,,Q,Marrakesh,2017-2018,
9860,1520103075.0,03/03/2018 18:51:15,24.0,36.6667,41.0,782.154,1.06093,30.0,,Q,Marrakesh,2017-2018,
9861,1520103140.0,03/03/2018 18:52:20,23.9444,36.6667,41.0,782.154,2.12187,250.0,,Q,Marrakesh,2017-2018,
9862,1520103200.0,03/03/2018 18:53:20,24.0,36.6667,41.0,782.12,4.24374,271.0,,Q,Marrakesh,2017-2018,
9863,1520103265.0,03/03/2018 18:54:25,24.1111,37.2222,42.0,782.12,6.3656,263.0,,Q,Marrakesh,2017-2018,
9864,1520103325.0,03/03/2018 18:55:25,24.1111,37.2222,39.0,782.12,5.30467,255.0,,Q,Marrakesh,2017-2018,
9865,1520085616.0,03/03/2018 14:00:16,11.4444,19.4444,82.0,784.288,3.1828,111.0,,FP1,Marrakesh,2017-2018,
9866,1520085677.0,03/03/2018 14:01:17,11.4444,19.4444,82.0,784.254,2.12187,111.0,,FP1,Marrakesh,2017-2018,
9867,1520085737.0,03/03/2018 14:02:17,11.4444,19.4444,82.0,784.288,0.0,99.0,,FP1,Marrakesh,2017-2018,
9868,1520085802.0,03/03/2018 14:03:22,11.5,19.4444,82.0,784.288,1.06093,91.0,,FP1,Marrakesh,2017-2018,
9869,1520085867.0,03/03/2018 14:04:27,11.5,19.4444,82.0,784.322,2.12187,88.0,,FP1,Marrakesh,2017-2018,
9870,1520085932.0,03/03/2018 14:05:32,11.5556,19.4444,82.0,784.355,3.1828,327.0,,FP1,Marrakesh,2017-2018,
9871,1520085997.0,03/03/2018 14:06:37,11.5556,19.4444,81.0,784.322,1.06093,360.0,,FP1,Marrakesh,2017-2018,
